id,msg,color
int,str,str
1,<val1>は<val2>ダメージを受けた,yellow
2,<val1>に<val2>ダメージを与えた,orange
3,<val1>を倒した,orange
4,<val1>を捨てた,green
5,<val1>を食べた,green
6,<val1>を装備した,green
7,<val1>を外した,green
8,<val1>を拾った,green
9,<val1>は攻撃をかわした,white
10,<val1>はレベルアップした,orange
11,<val1>はレベル<val2>になった,blue
12,アイテムがいっぱいなので拾えなかった,green
13,<val1>の上に乗った,green
14,<val1>を地面に置いた,green
15,アイテムを何も持っていない,green
16,<val1>は砕け散った,yellow
17,<val1>は壁に当たって地面に落ちた,green
18,<val1>は<val2>を投げた,green
19,<val1>のHPが<val2>回復した,blue
20,<val1>を飲んだ,green
21,おなかいっぱいになった,blue
22,おなかが回復した,blue
23,<val1>は<val2>を読んだ,green
24,<val1>の最大HPが<val2>上昇した,blue
25,最大満腹度が<val1>上昇した,blue
26,力が<val1>上昇した,blue
27,<val1>は混乱した,yellow
28,<val1>は眠った,yellow
29,<val1>は麻痺した,yellow
30,<val1>は病気になった,yellow
31,<val1>は元気いっぱいになった,blue
32,<val1>は怒り状態になった,yellow
33,<val1>は毒を受けた,yellow
34,<val1>は<val2>を振った,green
35,しかし何も起こらなかった,white
36,<val1>は正常に戻った,blue
37,<val1>を<val2>円で売った,green
38,<val1>を<val2>円で買った,green
39,お金が足りない,yellow
40,アイテムがいっぱいなので買えない,yellow
41,<val1>を使った,green
42,<val1>の力で復活した,blue
43,<val1>は無敵になった,blue
44,<val1>は巻物と杖が使えなくなった,yellow
45,<val1>は特殊攻撃が使えなくなった,yellow
46,アイテム所持上限が<val1>増えた（最大<val2>）,blue
47,武器を強化して<val1>になった,blue
48,装備を強化して<val1>になった,blue
49,<val1>とHPを交換した,blue
50,<val1>を手に入れた,green
51,<val1>はワープした,blue
52,<val1>と<val2>の位置が入れ替わった,white
53,<val1>のHPが最大まで回復した,blue
54,ナイトメアの出現を<val1>ターン遅らせた,white
55,封印されているのでアイテムが使えない,yellow
56,このフロアでは青オーブは使えない,white
57,ダミー,white
58,ダミー,white
59,ダミー,white
60,ダミー,white
61,ダミー,white
62,ダミー,white
63,ダミー,white
64,ダミー,white
