id,image,name,hp
int,str,str,int
1,legion,レギオン,100
2,pumpkin_head,パンプキン,100
3,skeleton_horse,がいこつ馬,100
4,skeleton_dog,ほねほねドック,100
5,floating_skull,ドクロ,100
6,ghost,ゴースト,100
7,zombie,ゾンビ,100
8,skeleton1,スケルトン,100
9,skeleton2,がいこつ剣士,100
10,skeleton3,がいこつ弓使い,100
11,liche,リッチ,100
12,mummy,マミー,100
13,ghoul,グール,100
14,vampire,バンパイア,100
15,wraith,レイス,100
16,specter,亡霊,100
17,wight,ワイト,100
18,gnole1,ノール,100
19,gnole2,ノール戦士,100
20,ogre1,オーガ,100
21,ogre2,トロル,100
22,orc1,オーク,100
23,orc2,オーク戦士,100
24,ratman1,ラットマン,100
25,ratman2,ラットマン戦士,100
26,harpy_fly,ハーピー,100
27,harpy_walk,グラウンドハーピー,100
28,fairy,フェアリー,100
29,snake_man,蛇男,100
30,lizardman1,リザードマン,100
31,lizardman2,リザードマン戦士,100
32,goblin1,ゴブリン,100
33,goblin2,ゴブリン戦士,100
34,goblin3,ゴブリンファイター,100
35,goblin4,ダークゴブリン,100
36,minotaur1,ミノタウロス,100
37,minotaur2,メガタウロス,100
38,yeti,イエティ,100
39,werewolf,ワーウルフ,100
40,arachne,アラクネ,100
41,mindflayer,イリシッド,100
42,medousa,メドゥーサ,100
43,homunculus,ホムンクルス,100
44,invader,宇宙からの使者,100
45,dark_elf1,ダークエルフ,100
46,dark_elf2,地下エルフ,100
47,dark_elf3,ブラックエルフ,100
48,dark_elf4,暗黒エルフ,100
49,golem,ゴーレム,100
50,crystal_golem,水晶ゴーレム,100
51,iron_golem,鉄のゴーレム,100
52,cat1,猫,100
53,cat2,黒猫,100
54,rat,針ネズミ,100
55,dog1,赤い犬,100
56,dog2,狂犬,100
57,wolf,ウルフ,100
58,snow_wolf,スノーウルフ,100
59,pig,ピッグ,100
60,boar,イノシシ,100
61,bear,ベア,100
62,polar_bear,シロクマ,100
63,grizzy_bear,グリズリー,100
64,stag,シカ,100
65,doe,牝鹿,100
66,panther,ヒョウ,100
67,snow_panther,白ヒョウ,100
68,saber_tiger,サーベルタイガー,100
69,tiger,タイガー,100
70,gorilla,ゴリラ,100
71,horse1,マダーホース,100
72,horse2,クリムゾンホース,100
73,horse3,アイアンホース,100
74,horse4,ブラックホース,100
75,goat,ヤギ,100
76,sheep,ヒツジ,100
77,bull,雌牛,100
78,cow,雄牛,100
79,lizard,リザード,100
80,snake,ヘビ,100
81,frog,カエル,100
82,toad,ヒキガエル,100
83,wyvern,ワイバーン,100
84,bird,鳥,100
85,chicken,ニワトリ,100
86,bat,コウモリ,100
87,jelly,スライム,100
88,slime,毒スライム,100
89,slug,なめくじ,100
90,snail,カタツムリ,100
91,tentacle,触手,100
92,gelatinous_cube,ゼラチン状立方体,100
93,worm,ワーム,100
94,magot,ウジ虫,100
95,sea_serpent,サーペント,100
96,octopus_ground,オクトパス,100
97,octopus_water,オクトパス（水中）,100
98,jellyfish,ジェリーフィッシュ,100
99,eel_ground,電気ウナギ,100
100,eel_water,電気ウナギ（水中）,100
101,crab_ground,シザースクラブ,100
102,crab_water,シザースクラブ（水中）,100
103,gillman_ground,ギルマン,100
104,gillman_water,ギルマン（水中）,100
105,shellfish,人喰い貝,100
106,fly,寄生ハエ,100
107,mosquito,モスキート,100
108,scorpion,スコーピオン,100
109,spider,スパイダー,100
110,bee,キラービー,100
111,worker_ant,アント,100
112,soldier_ant,キラーアント,100
113,cockroach,コックローチ,100
114,tick,マダニ,100
115,centipede,ムカデ,100
116,pillbug,ダンゴムシ,100
117,mantis,カマキリ,100
118,reaper,刈り取るもの,100
119,vine,奇妙なツル,100
120,fungus,危険な菌類,100
121,myconid,人面キノコ,100
122,shrieker,紫のキノコ,100
123,gas_spore,キノコの胞子ガス,100
124,insectivorous_plant,食虫植物,100
125,mandragora,マンドラゴラ,100
126,beetle,ビートル,100
127,evil_eye,イーヴィルアイ,100
128,imp,インプ,100
129,goatman1,羊男,100
130,goatman2,羊戦士,100
131,lesser_fiend1,レッサーデーモン,100
132,lesser_fiend2,マッドストーカー,100
133,gargoyle_walk,ガーゴイル,100
134,gargoyle_fly,スターガーゴイル,100
135,vulture_demon,ハゲタカの悪魔,100
136,succubus,サキュバス,100
137,nightmare,ナイトメア,100
138,insect_demon,昆虫デーモン,100
139,empusa,エンプーサ,100
140,hairy_demon,毛むくじゃらの悪魔,100
141,fire_demon,炎の悪魔,100
142,water_demon,水の悪魔,100
143,earth_demon,土の悪魔,100
144,wind_demon,風の悪魔,100
145,poison_demon,毒の悪魔,100
146,shadow_demon,影の悪魔,100
147,ice_demon,氷の悪魔,100
