id,start,end,item,cnt,e0,e0_r,e1,e1_r,e2,e2_r,e3,e3_r,e4,e4_r
int,int,int,int,int,int,int,int,int,int,int,int,int,int,int
1,1,1,2,0,,,,,,,,,,
2,2,2,2,0,86,100,,,,,,,,
3,3,3,2,1,86,100,111,100,,,,,,
4,4,6,2,2,86,25,111,100,110,100,,,,
5,7,10,2,1,1,100,2,100,3,100,4,0,5,0
6,11,15,2,1,1,100,2,100,3,100,4,0,5,0
7,16,20,2,1,1,100,2,100,3,100,4,0,5,0
8,21,30,2,1,1,100,2,100,3,100,4,0,5,0
9,31,40,2,1,1,100,2,100,3,100,4,0,5,0
10,41,60,2,1,1,100,2,100,3,100,4,0,5,0
11,61,80,2,1,1,100,2,100,3,100,4,0,5,0
12,81,100,2,1,1,100,2,100,3,100,4,0,5,0
13,101,150,2,1,1,100,2,100,3,100,4,0,5,0
14,151,200,2,1,1,100,2,100,3,100,4,0,5,0
15,201,300,2,1,1,100,2,100,3,100,4,0,5,0
16,301,400,2,19,1,100,2,100,3,100,4,0,5,0
17,401,500,2,20,1,100,2,100,3,100,4,0,5,0
18,501,700,2,21,1,100,2,100,3,100,4,0,5,0
19,701,900,2,22,1,100,2,100,3,100,4,0,5,0
20,901,1000,2,23,1,100,2,100,3,100,4,0,5,0
21,1001,10000,2,24,1,100,2,100,3,100,4,0,5,
