id,type,name,hp,food,atk,range,extra,extval,buy,sell,sort,detail,log
int,str,str,int,int,int,str,str,int,int,int,int,str,int
1,Food,リンゴ,,50,2,,,,100,35,1,食べると満腹度が回復します,1
2,Food,大きなリンゴ,,100,4,,,,300,105,2,食べると満腹度が大きく回復します,1
3,Food,固いリンゴ,,25,8,,,,50,17,3,食べると満腹度が少しだけ回復します。とても固い,1
4,Food,毒リンゴ,,25,2,,poison,,600,210,4,毒入りのリンゴです。食べてはいけません,1
5,Food,リンゴ,,1,2,,,,3,1,5,リンゴの説明文,
6,Food,リンゴ,,1,2,,,,3,1,6,リンゴの説明文,
7,Food,リンゴ,,1,2,,,,3,1,7,リンゴの説明文,
8,Food,リンゴ,,1,2,,,,3,1,8,リンゴの説明文,
9,Food,リンゴ,,1,2,,,,3,1,9,リンゴの説明文,
10,Food,リンゴ,,1,2,,,,3,1,10,リンゴの説明文,
11,Food,リンゴ,,1,2,,,,3,1,11,リンゴの説明文,
12,Food,リンゴ,,1,2,,,,3,1,12,リンゴの説明文,
13,Food,リンゴ,,1,2,,,,3,1,13,リンゴの説明文,
14,Food,リンゴ,,1,2,,,,3,1,14,リンゴの説明文,
15,Food,リンゴ,,1,2,,,,3,1,15,リンゴの説明文,
16,Food,リンゴ,,1,2,,,,3,1,16,リンゴの説明文,
100,Potion,回復薬10,10,10,,,,,20,7,200,飲むとHPが10回復します,1
101,Potion,回復薬20,20,10,,,,,50,17,201,飲むとHPが20回復します,1
102,Potion,回復薬30,30,10,,,,,100,35,202,飲むとHPが30回復します,1
103,Potion,回復薬40,40,10,,,,,250,87,203,飲むとHPが40回復します,1
104,Potion,回復薬50,50,10,,,,,500,175,204,飲むとHPが50回復します,1
105,Potion,回復薬60,60,10,,,,,750,262,205,飲むとHPが60回復します,1
106,Potion,回復薬70,70,10,,,,,1000,350,206,飲むとHPが70回復します,1
107,Potion,回復薬80,80,10,,,,,1200,420,207,飲むとHPが80回復します,1
108,Potion,回復薬90,90,10,,,,,1400,489,208,飲むとHPが90回復します,1
109,Potion,回復薬100,100,10,,,,,1600,560,209,飲むとHPが100回復します,1
110,Potion,回復薬110,110,10,,,,,1800,630,210,飲むとHPが110回復します,1
111,Potion,回復薬120,120,10,,,,,2000,700,211,飲むとHPが120回復します,1
112,Potion,回復薬130,130,10,,,,,2200,770,212,飲むとHPが130回復します,1
113,Potion,回復薬140,140,10,,,,,2400,840,213,飲むとHPが140回復します,1
114,Potion,回復薬150,150,10,,,,,2600,909,214,飲むとHPが150回復します,1
115,Potion,回復薬160,160,10,,,,,2800,979,215,飲むとHPが160回復します,1
116,Potion,命の薬,,10,,,hpmax,3,500,175,216,最大HPが上昇します,1
117,Potion,胃拡張の薬,,10,,,food,20,300,105,217,最大満腹度が上昇します,1
118,Potion,力の薬,,10,,,str,1,500,175,218,力が上昇します,1
119,Potion,毒薬,,10,,,poison,,500,175,219,猛毒の薬。飲んではいけません,1
120,Potion,眠り薬,,10,,,sleep,,300,105,220,飲むと眠くなる薬,1
121,Potion,しびれ薬,,10,,,paralysis,,500,175,221,しびれて動けなくなります,1
122,Potion,混乱の薬,,10,,,confusion,,300,105,222,混乱する薬,1
123,Potion,怒りの薬,,10,,,anger,,1000,350,223,怒り状態(攻撃力が1.5倍)になります,1
124,Potion,元気になる薬,,10,,,powerful,,500,175,224,元気(自然回復が5倍)状態になります,1
125,Potion,いやしの薬,,10,,,recover,,300,105,225,状態異常が回復します,1
126,Potion,封印の薬,,10,,,closed,,300,105,226,封印状態になります,1
127,Potion,ワープの薬,,10,,,warp,,500,175,227,どこか別の場所にワープします,1
128,Potion,薬29,1,10,,,,,3,1,228,飲むとHPが1回復します,
129,Potion,薬30,1,10,,,,,3,1,229,飲むとHPが1回復します,
130,Potion,薬31,1,10,,,,,3,1,230,飲むとHPが1回復します,
131,Potion,薬32,1,10,,,,,3,1,231,飲むとHPが1回復します,
200,Scroll,魔弾の巻物Lv1,,,10,all,,,500,175,232,すべての敵に小ダメージ,1
201,Scroll,魔弾の巻物Lv2,,,30,all,,,1500,525,233,すべての敵に中ダメージ,1
202,Scroll,魔弾の巻物Lv3,,,50,all,,,5000,1750,234,すべての敵に大ダメージ,1
203,Scroll,袋拡大の巻物Lv1,,,,,itemadd,1,2000,700,235,アイテムの所持上限が1つ増えます（最大24まで）,1
204,Scroll,袋拡大の巻物Lv2,,,,,itemadd,2,3000,1050,236,アイテムの所持上限が2つ増えます（最大24まで）,1
205,Scroll,武器強化の巻物,,,,,weapon,1,1000,350,237,装備中の武器を+1強化します,1
206,Scroll,防具強化の巻物,,,,,armor,1,1000,350,238,装備中の防具を+1強化します,1
207,Scroll,麻痺の巻物,,,1,,paralysis,,1000,350,239,すべての敵を麻痺させます,1
208,Scroll,眠りの巻物,,,1,,sleep,,1000,350,240,すべての敵を眠らせます,1
209,Scroll,混乱の巻物,,,1,,confusion,,1000,350,241,すべての敵を混乱させます,1
210,Scroll,武器合成の巻物,,,,,weponadd,,1500,525,242,所持している武器を装備中の武器に合成します,
211,Scroll,防具合成の巻物,,,,,armoradd,,1500,525,243,所持している防具を装備中の防具に合成します,
212,Scroll,魔除けの巻物,,,,,nightmare,100,3000,1050,244,ナイトメアの出現を100ターン遅くします,1
213,Scroll,巻物14,,,,,,,3,1,245,巻物の説明文,
214,Scroll,巻物15,,,,,,,3,1,246,巻物の説明文,
215,Scroll,巻物16,,,,,,,3,1,247,巻物の説明文,
300,Wand,毒の杖,,,,,poison,,3000,1050,248,相手を毒状態にします,1
301,Wand,眠りの杖,,,,,sleep,,900,315,249,相手を眠らせます,1
302,Wand,麻痺の杖,,,,,paralysis,,2000,700,250,相手を麻痺させます,1
303,Wand,混乱の杖,,,,,confusion,,900,315,251,相手を混乱させます,1
304,Wand,怒りの杖,,,,,anger,,600,210,252,相手を怒り状態にします,1
305,Wand,火の杖,,,0,,,,300,105,253,火を飛ばします。微量ダメージ,
306,Wand,封印の杖,,,,,closed,,900,315,254,相手を封印状態にします,1
307,Wand,ワープの杖,,,,,warp,,1500,525,255,相手をどこか別の場所にワープします,1
308,Wand,チェンジの杖,,,,,change,,900,315,256,相手とプレイヤーの位置を入れ替えます,1
309,Wand,HP交換の杖,,,,,hpswap,,1500,525,257,相手とプレイヤーのHPを入れ替えます,1
310,Wand,炎の杖,,,10,,,,900,315,258,炎を飛ばして小ダメージを与えます,1
311,Wand,杖12,,,,,,,3,1,259,杖の説明文,
312,Wand,杖13,,,,,,,3,1,260,杖の説明文,
313,Wand,杖14,,,,,,,3,1,261,杖の説明文,
314,Wand,杖15,,,,,,,3,1,262,杖の説明文,
315,Wand,杖16,,,,,,,3,1,263,杖の説明文,
400,Orb,赤ネコのオーブ,,,,,,,3,1,264,ぶつけた敵を即死させます。使うと赤ネコはいなくなります,1
401,Orb,青ネコのオーブ,,,,,,,3,1,265,次のフロアにワープします。使うと青ネコはいなくなります,1
402,Orb,白ネコのオーブ,,,,,,,3,1,266,死亡しても一度だけ復活できます。使うと白ネコはいなくなります,1
403,Orb,緑ネコのオーブ,,,,,,,3,1,267,無敵状態になります。使うと緑ネコはいなくなります,1
404,Orb,オーブ5,,,,,,,3,1,268,オーブの説明文,
405,Orb,オーブ6,,,,,,,3,1,269,オーブの説明文,
406,Orb,オーブ7,,,,,,,3,1,270,オーブの説明文,
407,Orb,オーブ8,,,,,,,3,1,271,オーブの説明文,
